lat,lon
7.825000000000000000e+01,5.778900000000000148e+01
7.825100000000000477e+01,5.779599999999999937e+01
7.825199999999999534e+01,5.780199999999999960e+01
7.825300000000000011e+01,5.780899999999999750e+01
7.825400000000000489e+01,5.781499999999999773e+01
7.825499999999999545e+01,5.782099999999999795e+01
7.825600000000000023e+01,5.782800000000000296e+01
7.825700000000000500e+01,5.783400000000000318e+01
7.825799999999999557e+01,5.784100000000000108e+01
7.825900000000000034e+01,5.784700000000000131e+01
7.826000000000000512e+01,5.785399999999999920e+01
7.826099999999999568e+01,5.786099999999999710e+01
7.826200000000000045e+01,5.786699999999999733e+01
7.826300000000000523e+01,5.787400000000000233e+01
7.826399999999999579e+01,5.788100000000000023e+01
7.826500000000000057e+01,5.788700000000000045e+01
7.826600000000000534e+01,5.789399999999999835e+01
7.826699999999999591e+01,5.789999999999999858e+01
7.826800000000000068e+01,5.790699999999999648e+01
7.826900000000000546e+01,5.791299999999999670e+01
7.826999999999999602e+01,5.792000000000000171e+01
7.827100000000000080e+01,5.792600000000000193e+01
7.827200000000000557e+01,5.793200000000000216e+01
7.827299999999999613e+01,5.793900000000000006e+01
7.827400000000000091e+01,5.794599999999999795e+01
7.827500000000000568e+01,5.795199999999999818e+01
7.827599999999999625e+01,5.795900000000000318e+01
7.827700000000000102e+01,5.796600000000000108e+01
7.827800000000000580e+01,5.797200000000000131e+01
7.827899999999999636e+01,5.797899999999999920e+01
7.828000000000000114e+01,5.798599999999999710e+01
7.828100000000000591e+01,5.799199999999999733e+01
7.828199999999999648e+01,5.799900000000000233e+01
7.828300000000000125e+01,5.800500000000000256e+01
7.828400000000000603e+01,5.801200000000000045e+01
7.828499999999999659e+01,5.801899999999999835e+01
7.828600000000000136e+01,5.802499999999999858e+01
7.828700000000000614e+01,5.803199999999999648e+01
7.828799999999999670e+01,5.803799999999999670e+01
7.828900000000000148e+01,5.804500000000000171e+01
7.829000000000000625e+01,5.805100000000000193e+01
7.829099999999999682e+01,5.805799999999999983e+01
7.829200000000000159e+01,5.806499999999999773e+01
7.829300000000000637e+01,5.807099999999999795e+01
7.829399999999999693e+01,5.807699999999999818e+01
7.829500000000000171e+01,5.808400000000000318e+01
7.829600000000000648e+01,5.809000000000000341e+01
7.829699999999999704e+01,5.809700000000000131e+01
7.829800000000000182e+01,5.810300000000000153e+01
7.829900000000000659e+01,5.810999999999999943e+01
7.829999999999999716e+01,5.811599999999999966e+01
7.830100000000000193e+01,5.812299999999999756e+01
7.830200000000000671e+01,5.813000000000000256e+01
7.830299999999999727e+01,5.813600000000000279e+01
7.830400000000000205e+01,5.814300000000000068e+01
7.830500000000000682e+01,5.814900000000000091e+01
7.830599999999999739e+01,5.815599999999999881e+01
7.830700000000000216e+01,5.816199999999999903e+01
7.830800000000000693e+01,5.816799999999999926e+01
7.830899999999999750e+01,5.817499999999999716e+01
7.831000000000000227e+01,5.818099999999999739e+01
7.831100000000000705e+01,5.818800000000000239e+01
7.831199999999999761e+01,5.819400000000000261e+01
7.831300000000000239e+01,5.820199999999999818e+01
7.831399999999999295e+01,5.820900000000000318e+01
7.831499999999999773e+01,5.821500000000000341e+01
7.831600000000000250e+01,5.822200000000000131e+01
7.831699999999999307e+01,5.822800000000000153e+01
7.831799999999999784e+01,5.823499999999999943e+01
7.831900000000000261e+01,5.824099999999999966e+01
7.831999999999999318e+01,5.824799999999999756e+01
7.832099999999999795e+01,5.825399999999999778e+01
7.832200000000000273e+01,5.826100000000000279e+01
7.832299999999999329e+01,5.826800000000000068e+01
7.832399999999999807e+01,5.827400000000000091e+01
7.832500000000000284e+01,5.828099999999999881e+01
7.832599999999999341e+01,5.828699999999999903e+01
7.832699999999999818e+01,5.829399999999999693e+01
7.832800000000000296e+01,5.829999999999999716e+01
7.832899999999999352e+01,5.830700000000000216e+01
7.832999999999999829e+01,5.831400000000000006e+01
7.833100000000000307e+01,5.832000000000000028e+01
7.833199999999999363e+01,5.832600000000000051e+01
7.833299999999999841e+01,5.833299999999999841e+01
7.833400000000000318e+01,5.834000000000000341e+01
7.833499999999999375e+01,5.834700000000000131e+01
7.833599999999999852e+01,5.835300000000000153e+01
7.833700000000000330e+01,5.835999999999999943e+01
7.833799999999999386e+01,5.836699999999999733e+01
7.833899999999999864e+01,5.837299999999999756e+01
7.834000000000000341e+01,5.838000000000000256e+01
7.834099999999999397e+01,5.838700000000000045e+01
7.834199999999999875e+01,5.839300000000000068e+01
7.834399999999999409e+01,5.840699999999999648e+01
7.834499999999999886e+01,5.841299999999999670e+01
7.834600000000000364e+01,5.841899999999999693e+01
7.834799999999999898e+01,5.843299999999999983e+01
7.834900000000000375e+01,5.843900000000000006e+01
7.834999999999999432e+01,5.844500000000000028e+01
7.835099999999999909e+01,5.845199999999999818e+01
7.835200000000000387e+01,5.845900000000000318e+01
7.835299999999999443e+01,5.846500000000000341e+01
7.835399999999999920e+01,5.847200000000000131e+01
7.835500000000000398e+01,5.847800000000000153e+01
7.835699999999999932e+01,5.849199999999999733e+01
7.835800000000000409e+01,5.849799999999999756e+01
7.835899999999999466e+01,5.850399999999999778e+01
7.835999999999999943e+01,5.850999999999999801e+01
7.836100000000000421e+01,5.851800000000000068e+01
7.836199999999999477e+01,5.852400000000000091e+01
7.836400000000000432e+01,5.853699999999999903e+01
7.836499999999999488e+01,5.854399999999999693e+01
7.836599999999999966e+01,5.855100000000000193e+01
7.836700000000000443e+01,5.855700000000000216e+01
7.836799999999999500e+01,5.856400000000000006e+01
7.836899999999999977e+01,5.857000000000000028e+01
7.837000000000000455e+01,5.857699999999999818e+01
7.837099999999999511e+01,5.858400000000000318e+01
7.837300000000000466e+01,5.859700000000000131e+01
7.837500000000000000e+01,5.860999999999999943e+01
7.837600000000000477e+01,5.861699999999999733e+01
7.837699999999999534e+01,5.862299999999999756e+01
7.837800000000000011e+01,5.863000000000000256e+01
7.837900000000000489e+01,5.863700000000000045e+01
7.838100000000000023e+01,5.864999999999999858e+01
7.838200000000000500e+01,5.865699999999999648e+01
7.838299999999999557e+01,5.866299999999999670e+01
7.838400000000000034e+01,5.867000000000000171e+01
7.838500000000000512e+01,5.867600000000000193e+01
7.838599999999999568e+01,5.868299999999999983e+01
7.838700000000000045e+01,5.868900000000000006e+01
7.838800000000000523e+01,5.869700000000000273e+01
7.838899999999999579e+01,5.870300000000000296e+01
7.839000000000000057e+01,5.871000000000000085e+01
7.839100000000000534e+01,5.871600000000000108e+01
7.839199999999999591e+01,5.872299999999999898e+01
7.839300000000000068e+01,5.872899999999999920e+01
7.839400000000000546e+01,5.873599999999999710e+01
7.839499999999999602e+01,5.874199999999999733e+01
7.839600000000000080e+01,5.874900000000000233e+01
7.839700000000000557e+01,5.875600000000000023e+01
7.839799999999999613e+01,5.876200000000000045e+01
7.839900000000000091e+01,5.876899999999999835e+01
7.840000000000000568e+01,5.877499999999999858e+01
7.840099999999999625e+01,5.878300000000000125e+01
7.840200000000000102e+01,5.878900000000000148e+01
7.840300000000000580e+01,5.879500000000000171e+01
7.840399999999999636e+01,5.880199999999999960e+01
7.840500000000000114e+01,5.880799999999999983e+01
7.840600000000000591e+01,5.881499999999999773e+01
7.840699999999999648e+01,5.882200000000000273e+01
7.840800000000000125e+01,5.882800000000000296e+01
7.840900000000000603e+01,5.883500000000000085e+01
7.840999999999999659e+01,5.884199999999999875e+01
7.841100000000000136e+01,5.884799999999999898e+01
7.841200000000000614e+01,5.885499999999999687e+01
7.841299999999999670e+01,5.886099999999999710e+01
7.841400000000000148e+01,5.886800000000000210e+01
7.841500000000000625e+01,5.887500000000000000e+01
7.841700000000000159e+01,5.888799999999999812e+01
7.841800000000000637e+01,5.889399999999999835e+01
7.841899999999999693e+01,5.890100000000000335e+01
7.842000000000000171e+01,5.890800000000000125e+01
7.842100000000000648e+01,5.891499999999999915e+01
7.842199999999999704e+01,5.892099999999999937e+01
7.842300000000000182e+01,5.892799999999999727e+01
7.842400000000000659e+01,5.893399999999999750e+01
7.842600000000000193e+01,5.894800000000000040e+01
7.842700000000000671e+01,5.895400000000000063e+01
7.842799999999999727e+01,5.896200000000000330e+01
7.842900000000000205e+01,5.896800000000000352e+01
7.843099999999999739e+01,5.898100000000000165e+01
7.843200000000000216e+01,5.898700000000000188e+01
7.843300000000000693e+01,5.899399999999999977e+01
7.843399999999999750e+01,5.900099999999999767e+01
7.843500000000000227e+01,5.900699999999999790e+01
7.843699999999999761e+01,5.902100000000000080e+01
7.843800000000000239e+01,5.902700000000000102e+01
7.843899999999999295e+01,5.903499999999999659e+01
7.843999999999999773e+01,5.904099999999999682e+01
7.844100000000000250e+01,5.904699999999999704e+01
7.844199999999999307e+01,5.905499999999999972e+01
7.844299999999999784e+01,5.906099999999999994e+01
7.844400000000000261e+01,5.906799999999999784e+01
7.844499999999999318e+01,5.907399999999999807e+01
7.844599999999999795e+01,5.907999999999999829e+01
7.844700000000000273e+01,5.908800000000000097e+01
7.844799999999999329e+01,5.909400000000000119e+01
7.844899999999999807e+01,5.910099999999999909e+01
7.845000000000000284e+01,5.910699999999999932e+01
7.845099999999999341e+01,5.911299999999999955e+01
7.845199999999999818e+01,5.911999999999999744e+01
7.845300000000000296e+01,5.912700000000000244e+01
7.845399999999999352e+01,5.913400000000000034e+01
7.845499999999999829e+01,5.914000000000000057e+01
7.845600000000000307e+01,5.914699999999999847e+01
7.845699999999999363e+01,5.915400000000000347e+01
7.845799999999999841e+01,5.915999999999999659e+01
7.845900000000000318e+01,5.916799999999999926e+01
7.845999999999999375e+01,5.917399999999999949e+01
7.846099999999999852e+01,5.917999999999999972e+01
7.846200000000000330e+01,5.918699999999999761e+01
7.846299999999999386e+01,5.919299999999999784e+01
7.846399999999999864e+01,5.920000000000000284e+01
7.846500000000000341e+01,5.920700000000000074e+01
7.846599999999999397e+01,5.921399999999999864e+01
7.846699999999999875e+01,5.921999999999999886e+01
7.846800000000000352e+01,5.922699999999999676e+01
7.846899999999999409e+01,5.923299999999999699e+01
7.846999999999999886e+01,5.924000000000000199e+01
7.847100000000000364e+01,5.924699999999999989e+01
7.847199999999999420e+01,5.925399999999999778e+01
7.847299999999999898e+01,5.925999999999999801e+01
7.847400000000000375e+01,5.926700000000000301e+01
7.847499999999999432e+01,5.927300000000000324e+01
7.847599999999999909e+01,5.928000000000000114e+01
7.847700000000000387e+01,5.928699999999999903e+01
7.847799999999999443e+01,5.929299999999999926e+01
7.847899999999999920e+01,5.929999999999999716e+01
7.848000000000000398e+01,5.930599999999999739e+01
7.848099999999999454e+01,5.931400000000000006e+01
7.848199999999999932e+01,5.932000000000000028e+01
7.848399999999999466e+01,5.933400000000000318e+01
7.848499999999999943e+01,5.934000000000000341e+01
7.848600000000000421e+01,5.934700000000000131e+01
7.848699999999999477e+01,5.935300000000000153e+01
7.848799999999999955e+01,5.936099999999999710e+01
7.848900000000000432e+01,5.936699999999999733e+01
7.848999999999999488e+01,5.937400000000000233e+01
7.849099999999999966e+01,5.938000000000000256e+01
7.849200000000000443e+01,5.938799999999999812e+01
7.849299999999999500e+01,5.939399999999999835e+01
7.849399999999999977e+01,5.940100000000000335e+01
7.849500000000000455e+01,5.940699999999999648e+01
7.849699999999999989e+01,5.942000000000000171e+01
7.849800000000000466e+01,5.942600000000000193e+01
7.849899999999999523e+01,5.943399999999999750e+01
7.850000000000000000e+01,5.943999999999999773e+01
7.850100000000000477e+01,5.944700000000000273e+01
7.850199999999999534e+01,5.945300000000000296e+01
7.850400000000000489e+01,5.946699999999999875e+01
7.850499999999999545e+01,5.947299999999999898e+01
7.850600000000000023e+01,5.947999999999999687e+01
7.850700000000000500e+01,5.948700000000000188e+01
7.850799999999999557e+01,5.949300000000000210e+01
7.850900000000000034e+01,5.950099999999999767e+01
7.851000000000000512e+01,5.950699999999999790e+01
7.851099999999999568e+01,5.951299999999999812e+01
7.851200000000000045e+01,5.952000000000000313e+01
7.851300000000000523e+01,5.952700000000000102e+01
7.851399999999999579e+01,5.953300000000000125e+01
7.851500000000000057e+01,5.953999999999999915e+01
7.851600000000000534e+01,5.954699999999999704e+01
7.851699999999999591e+01,5.955299999999999727e+01
7.851800000000000068e+01,5.955899999999999750e+01
7.851900000000000546e+01,5.956700000000000017e+01
7.851999999999999602e+01,5.957300000000000040e+01
7.852100000000000080e+01,5.957999999999999829e+01
7.852200000000000557e+01,5.958700000000000330e+01
7.852400000000000091e+01,5.960099999999999909e+01
7.852500000000000568e+01,5.960699999999999932e+01
7.852700000000000102e+01,5.962100000000000222e+01
7.852800000000000580e+01,5.962800000000000011e+01
7.852899999999999636e+01,5.963499999999999801e+01
7.853000000000000114e+01,5.964200000000000301e+01
7.853100000000000591e+01,5.964800000000000324e+01
7.853199999999999648e+01,5.965500000000000114e+01
7.853300000000000125e+01,5.966100000000000136e+01
7.853400000000000603e+01,5.966799999999999926e+01
7.853499999999999659e+01,5.967499999999999716e+01
7.853600000000000136e+01,5.968099999999999739e+01
7.853700000000000614e+01,5.968800000000000239e+01
7.853799999999999670e+01,5.969500000000000028e+01
7.853900000000000148e+01,5.970100000000000051e+01
7.854000000000000625e+01,5.970900000000000318e+01
7.854099999999999682e+01,5.971500000000000341e+01
7.854200000000000159e+01,5.972099999999999653e+01
7.854399999999999693e+01,5.973499999999999943e+01
7.854500000000000171e+01,5.974099999999999966e+01
7.854600000000000648e+01,5.974799999999999756e+01
7.854800000000000182e+01,5.976200000000000045e+01
7.854900000000000659e+01,5.976800000000000068e+01
7.855100000000000193e+01,5.978199999999999648e+01
7.855200000000000671e+01,5.978799999999999670e+01
7.855299999999999727e+01,5.979399999999999693e+01
7.855400000000000205e+01,5.980199999999999960e+01
7.855500000000000682e+01,5.980799999999999983e+01
7.855599999999999739e+01,5.981499999999999773e+01
7.855800000000000693e+01,5.982800000000000296e+01
7.855899999999999750e+01,5.983500000000000085e+01
7.856000000000000227e+01,5.984199999999999875e+01
7.856199999999999761e+01,5.985499999999999687e+01
7.856300000000000239e+01,5.986200000000000188e+01
7.856499999999999773e+01,5.987500000000000000e+01
7.856600000000000250e+01,5.988199999999999790e+01
7.856699999999999307e+01,5.988900000000000290e+01
7.856799999999999784e+01,5.989500000000000313e+01
7.856900000000000261e+01,5.990200000000000102e+01
7.856999999999999318e+01,5.990899999999999892e+01
7.857099999999999795e+01,5.991499999999999915e+01
7.857200000000000273e+01,5.992199999999999704e+01
7.857299999999999329e+01,5.992799999999999727e+01
7.857500000000000284e+01,5.994200000000000017e+01
7.857599999999999341e+01,5.994899999999999807e+01
7.857699999999999818e+01,5.995600000000000307e+01
7.857800000000000296e+01,5.996300000000000097e+01
7.857899999999999352e+01,5.996900000000000119e+01
7.858100000000000307e+01,5.998299999999999699e+01
7.858199999999999363e+01,5.999000000000000199e+01
7.858299999999999841e+01,5.999699999999999989e+01
7.858499999999999375e+01,6.000999999999999801e+01
7.858700000000000330e+01,6.002400000000000091e+01
7.858799999999999386e+01,6.003099999999999881e+01
7.858899999999999864e+01,6.003699999999999903e+01
7.859000000000000341e+01,6.004399999999999693e+01
7.859099999999999397e+01,6.005100000000000193e+01
7.859199999999999875e+01,6.005799999999999983e+01
