lat,lon,thick,dist,cumdist
7.428920283185840390e+01,-9.250582010619469031e+01,1.994099999999999984e+00,1.996966999913295959e+00,2.339077739002868384e+03
7.428741605309734553e+01,-9.243982217699114301e+01,1.994099999999999984e+00,1.997186214302148599e+00,2.341074925217170403e+03
7.428562927433628715e+01,-9.237382424778760992e+01,1.994099999999999984e+00,1.997405427193362337e+00,2.343072330644363774e+03
7.428384249557521457e+01,-9.230782631858406262e+01,1.994099999999999984e+00,1.997624638587430335e+00,2.345069955282951014e+03
7.428205571681415620e+01,-9.224182838938052953e+01,2.073500000000000121e+00,1.997843846229235831e+00,2.347067799129180457e+03
7.428026893805309783e+01,-9.217583046017699644e+01,2.073500000000000121e+00,1.998063050120013617e+00,2.349065862179300439e+03
7.427848215929203946e+01,-9.210983253097344914e+01,2.233800000000000008e+00,1.998282257026342545e+00,2.351064144436326842e+03
7.427669538053096687e+01,-9.204383460176990184e+01,2.341600000000000126e+00,1.998501460182627865e+00,2.353062645896509366e+03
7.427490860176990850e+01,-9.197783667256636875e+01,2.280600000000000183e+00,1.998720661844723967e+00,2.355061366558354166e+03
7.427312182300885013e+01,-9.191183874336283566e+01,2.280600000000000183e+00,1.998939864267494704e+00,2.357060306422621579e+03
7.427133504424779176e+01,-9.184584081415928836e+01,2.280600000000000183e+00,1.999159062942438947e+00,2.359059465485564033e+03
7.426954826548671917e+01,-9.177984288495575527e+01,2.280600000000000183e+00,1.999378260124667683e+00,2.361058843745688591e+03
7.426776148672566080e+01,-9.171384495575220797e+01,2.280600000000000183e+00,1.999597455814672076e+00,2.363058441201503229e+03
7.426597470796460243e+01,-9.164784702654867488e+01,2.280600000000000183e+00,1.999816647759558030e+00,2.365058257849262645e+03
7.426418792920354406e+01,-9.158184909734512757e+01,2.231100000000000083e+00,2.000035838213694905e+00,2.367058293687476180e+03
7.426240115044247148e+01,-9.151585116814159448e+01,2.231100000000000083e+00,2.000255029430462628e+00,2.369058548716906444e+03
7.426061437168141310e+01,-9.144985323893804718e+01,2.231100000000000083e+00,2.000474216904323477e+00,2.371059022933810866e+03
7.425882759292035473e+01,-9.138385530973451409e+01,2.231100000000000083e+00,2.000693405141301451e+00,2.373059716338952057e+03
7.425704081415928215e+01,-9.131785738053096679e+01,2.231100000000000083e+00,2.000912589636845151e+00,2.375060628928588812e+03
7.425525403539822378e+01,-9.125185945132743370e+01,-1.000000000000000000e+00,2.001131774895990922e+00,2.377061760703484651e+03
7.425346725663716541e+01,-9.118586152212388640e+01,-1.000000000000000000e+00,2.001350954163518381e+00,2.379063111657648278e+03
7.425168047787610703e+01,-9.111986359292035331e+01,-1.000000000000000000e+00,2.001570134195625350e+00,2.381064681791844123e+03
7.424989369911503445e+01,-9.105386566371680601e+01,-1.000000000000000000e+00,2.001789314992060920e+00,2.383066471106836161e+03
7.424810692035397608e+01,-9.098786773451327292e+01,-1.000000000000000000e+00,2.002008489799822932e+00,2.385068479596635825e+03
7.424632014159291771e+01,-9.092186980530973983e+01,-1.000000000000000000e+00,2.002227665372890097e+00,2.387070707262008909e+03
7.424453336283185934e+01,-9.085587187610619253e+01,-1.000000000000000000e+00,2.002446837210162478e+00,2.389073154099219209e+03
7.424274658407078675e+01,-9.078987394690265944e+01,-1.000000000000000000e+00,2.002666012063401002e+00,2.391075820111282610e+03
7.424095980530972838e+01,-9.072387601769911214e+01,-1.000000000000000000e+00,2.002885178681955480e+00,2.393078705289964546e+03
7.423917302654867001e+01,-9.065787808849557905e+01,-1.000000000000000000e+00,2.003104350566644154e+00,2.395081809640530992e+03
7.423738624778761164e+01,-9.059188015929203175e+01,-1.000000000000000000e+00,2.003323514219100154e+00,2.397085133154750110e+03
7.423559946902653905e+01,-9.052588223008849866e+01,-1.000000000000000000e+00,2.003542678638799313e+00,2.399088675833389061e+03
7.423381269026548068e+01,-9.045988430088495136e+01,-1.000000000000000000e+00,2.003761841576543468e+00,2.401092437674965822e+03
7.423202591150442231e+01,-9.039388637168141827e+01,-1.000000000000000000e+00,2.003981003032817121e+00,2.403096418677998827e+03
7.423023913274336394e+01,-9.032788844247787097e+01,-1.000000000000000000e+00,2.004200163008107882e+00,2.405100618841006963e+03
7.422845235398229136e+01,-9.026189051327433788e+01,-1.000000000000000000e+00,2.004419319254690635e+00,2.407105038160261756e+03
7.422666557522123298e+01,-9.019589258407079058e+01,2.131899999999999906e+00,2.004638478517680955e+00,2.409109676638779547e+03
7.422487879646017461e+01,-9.012989465486725749e+01,2.131899999999999906e+00,2.004857634052934490e+00,2.411114534272832316e+03
7.422309201769911624e+01,-9.006389672566371019e+01,1.714499999999999913e+00,2.005076788109146246e+00,2.413119611060941679e+03
7.422130523893804366e+01,-8.999789879646017710e+01,1.714499999999999913e+00,2.005295938439573877e+00,2.415124906999381437e+03
7.421951846017698529e+01,-8.993190086725664401e+01,1.714499999999999913e+00,2.005515087292420784e+00,2.417130422086673661e+03
7.421773168141592691e+01,-8.986590293805309670e+01,1.730399999999999938e+00,2.005734234668171023e+00,2.419136156321341787e+03
7.421594490265486854e+01,-8.979990500884956361e+01,1.730399999999999938e+00,2.005953382813799202e+00,2.421142109704155700e+03
7.421415812389379596e+01,-8.973390707964601631e+01,1.730699999999999905e+00,2.006172524990317729e+00,2.423148282229145934e+03
7.421237134513273759e+01,-8.966790915044248322e+01,1.730699999999999905e+00,2.006391667937680978e+00,2.425154673897083740e+03
7.421058456637167922e+01,-8.960191122123893592e+01,1.730699999999999905e+00,2.006610809409883789e+00,2.427161284706493461e+03
7.420879778761062084e+01,-8.953591329203540283e+01,1.664099999999999913e+00,2.006829947161898442e+00,2.429168114653655266e+03
7.420701100884954826e+01,-8.946991536283185553e+01,1.664099999999999913e+00,2.007049085685472356e+00,2.431175163739340860e+03
7.420522423008848989e+01,-8.940391743362832244e+01,1.663799999999999946e+00,2.007268220490314725e+00,2.433182431959831320e+03
7.420343745132743152e+01,-8.933791950442477514e+01,1.663799999999999946e+00,2.007487356067191975e+00,2.435189919315898351e+03
7.420165067256637315e+01,-8.927192157522124205e+01,1.663799999999999946e+00,2.007706490171321079e+00,2.437197625806069482e+03
7.419986389380530056e+01,-8.920592364601769475e+01,1.631599999999999939e+00,2.007925620558901336e+00,2.439205551426628517e+03
7.419807711504424219e+01,-8.913992571681416166e+01,1.631599999999999939e+00,2.008144749475187396e+00,2.441213696176103895e+03
7.419629033628318382e+01,-8.907392778761061436e+01,1.721300000000000052e+00,2.008363876920661539e+00,2.443222060053024506e+03
7.419450355752212545e+01,-8.900792985840708127e+01,1.762599999999999945e+00,2.008583002895805603e+00,2.445230643055920154e+03
7.419271677876105286e+01,-8.894193192920354818e+01,1.721300000000000052e+00,2.008802127401100091e+00,2.447239445183321095e+03
7.419092999999999449e+01,-8.887593400000000088e+01,1.772899999999999920e+00,2.009021248193965992e+00,2.449248466431515226e+03
7.418960346666666794e+01,-8.881033327222222340e+01,1.772899999999999920e+00,1.992798292303632923e+00,2.451241264723818858e+03
7.418827693333332718e+01,-8.874473254444444592e+01,1.772899999999999920e+00,1.992960340981619449e+00,2.453234225064800285e+03
7.418695040000000063e+01,-8.867913181666666844e+01,1.772899999999999920e+00,1.993122390050128701e+00,2.455227347454850587e+03
7.418562386666665986e+01,-8.861353108888889096e+01,1.772899999999999920e+00,1.993284439509064976e+00,2.457220631894359485e+03
7.418429733333333331e+01,-8.854793036111111348e+01,1.728399999999999936e+00,1.993446482576578527e+00,2.459214078376935959e+03
7.418297079999999255e+01,-8.848232963333333601e+01,1.728399999999999936e+00,1.993608528295833349e+00,2.461207686905231640e+03
7.418164426666666600e+01,-8.841672890555555853e+01,1.873599999999999932e+00,1.993770574405964835e+00,2.463201457479637611e+03
7.418031773333332524e+01,-8.835112817777778105e+01,1.873599999999999932e+00,1.993932618646843347e+00,2.465195390098284406e+03
7.417899119999999868e+01,-8.828552745000000357e+01,1.873599999999999932e+00,1.994094661018925185e+00,2.467189484759303468e+03
7.417766466666665792e+01,-8.821992672222222609e+01,1.843699999999999894e+00,1.994256703782332663e+00,2.469183741463085880e+03
7.417633813333333137e+01,-8.815432599444444861e+01,1.843699999999999894e+00,1.994418742418003987e+00,2.471178160205503900e+03
7.417501159999999061e+01,-8.808872526666667113e+01,1.856100000000000083e+00,1.994580781445543849e+00,2.473172740986949520e+03
7.417368506666666406e+01,-8.802312453888889365e+01,1.856100000000000083e+00,1.994742820864857658e+00,2.475167483807814278e+03
7.417235853333332329e+01,-8.795752381111111617e+01,1.856100000000000083e+00,1.994904860675849045e+00,2.477162388668490166e+03
7.417103199999999674e+01,-8.789192308333333870e+01,1.849399999999999933e+00,1.995066896360925046e+00,2.479157455564851261e+03
7.416970546666665598e+01,-8.782632235555556122e+01,1.849399999999999933e+00,1.995228930179656412e+00,2.481152684495030826e+03
7.416837893333332943e+01,-8.776072162777778374e+01,1.849399999999999933e+00,1.995390964390879818e+00,2.483148075459421761e+03
7.416705239999998867e+01,-8.769512090000000626e+01,1.905499999999999972e+00,1.995552996736300821e+00,2.485143628456158240e+03
7.416572586666666211e+01,-8.762952017222222878e+01,1.905499999999999972e+00,1.995715029474389501e+00,2.487139343485632708e+03
7.416439933333332135e+01,-8.756391944444445130e+01,1.875799999999999912e+00,1.995877062605050156e+00,2.489135220548237612e+03
7.416307279999999480e+01,-8.749831871666667382e+01,1.875799999999999912e+00,1.996039093870538350e+00,2.491131259642108034e+03
7.416174626666665404e+01,-8.743271798888889634e+01,1.875799999999999912e+00,1.996201123271308608e+00,2.493127460765379510e+03
7.416041973333332749e+01,-8.736711726111110465e+01,1.538799999999999946e+00,1.996363150807813902e+00,2.495123823916187121e+03
7.415909320000000093e+01,-8.730151653333332717e+01,1.538799999999999946e+00,1.996525178737608819e+00,2.497120349094924677e+03
7.415776666666666017e+01,-8.723591580555554970e+01,1.538799999999999946e+00,1.996687204803680338e+00,2.499117036299728170e+03
7.415644013333333362e+01,-8.717031507777777222e+01,1.538799999999999946e+00,1.996849233519948141e+00,2.501113885533248322e+03
7.415511359999999286e+01,-8.710471434999999474e+01,1.538799999999999946e+00,1.997011255859568513e+00,2.503110896789107755e+03
7.415378706666666631e+01,-8.703911362222221726e+01,1.581099999999999950e+00,1.997173280849560362e+00,2.505108070069957193e+03
7.415246053333332554e+01,-8.697351289444443978e+01,1.581099999999999950e+00,1.997335301720726930e+00,2.507105405371677989e+03
7.415113399999999899e+01,-8.690791216666666230e+01,1.494599999999999929e+00,1.997497322986071966e+00,2.509102902694663953e+03
7.414980746666665823e+01,-8.684231143888888482e+01,1.494599999999999929e+00,1.997659344645500434e+00,2.511100562039309352e+03
7.414848093333333168e+01,-8.677671071111110734e+01,1.494599999999999929e+00,1.997821364443280734e+00,2.513098383403752450e+03
7.414715439999999091e+01,-8.671110998333332986e+01,1.407200000000000006e+00,1.997983384635317661e+00,2.515096366788387968e+03
7.414582786666666436e+01,-8.664550925555555239e+01,1.407200000000000006e+00,1.998145400710978015e+00,2.517094512189099078e+03
7.414450133333332360e+01,-8.657990852777777491e+01,1.417499999999999982e+00,1.998307414926348669e+00,2.519092819604025408e+03
7.414317479999999705e+01,-8.651430779999999743e+01,1.417499999999999982e+00,1.998469431791688455e+00,2.521091289035817226e+03
7.414184826666665629e+01,-8.644870707222221995e+01,1.417499999999999982e+00,1.998631449051633258e+00,2.523089920484868799e+03
7.414052173333332973e+01,-8.638310634444444247e+01,1.444600000000000106e+00,1.998793462197010928e+00,2.525088713947066026e+03
7.413919519999998897e+01,-8.631750561666666499e+01,1.444600000000000106e+00,1.998955475737532073e+00,2.527087669422803629e+03
7.413786866666666242e+01,-8.625190488888888751e+01,1.415699999999999958e+00,1.999117485164755958e+00,2.529086786907968417e+03
7.413654213333332166e+01,-8.618630416111111003e+01,1.415699999999999958e+00,1.999279494987661998e+00,2.531086066402956021e+03
7.413521559999999511e+01,-8.612070343333333255e+01,1.415699999999999958e+00,1.999441505206153824e+00,2.533085507908162072e+03
7.413388906666665434e+01,-8.605510270555555508e+01,1.474800000000000111e+00,1.999603513566511559e+00,2.535085111421728470e+03
7.413256253333332779e+01,-8.598950197777777760e+01,1.474800000000000111e+00,1.999765522322627387e+00,2.537084876944051302e+03
7.413123600000000124e+01,-8.592390125000000012e+01,1.632500000000000062e+00,1.999927529221146916e+00,2.539084804473272470e+03
7.412990946666666048e+01,-8.585830052222222264e+01,1.632500000000000062e+00,2.000089536515597732e+00,2.541084894009788059e+03
7.412858293333333393e+01,-8.579269979444444516e+01,1.632500000000000062e+00,2.000251541952990042e+00,2.543085145551740879e+03
7.412725639999999316e+01,-8.572709906666666768e+01,1.864900000000000002e+00,2.000413543281061912e+00,2.545085559095021836e+03
7.412592986666666661e+01,-8.566149833888889020e+01,1.864900000000000002e+00,2.000575545005871536e+00,2.547086134640027922e+03
7.412460333333332585e+01,-8.559589761111111272e+01,1.892900000000000027e+00,2.000737547127322546e+00,2.549086872187155222e+03
7.412327679999999930e+01,-8.553029688333333524e+01,1.892900000000000027e+00,2.000899547393153455e+00,2.551087771734548369e+03
7.412195026666665854e+01,-8.546469615555555777e+01,1.892900000000000027e+00,2.001061550307779768e+00,2.553088833284856264e+03
7.412062373333333198e+01,-8.539909542777778029e+01,1.927100000000000035e+00,2.001223546863358127e+00,2.555090056831719721e+03
7.411929719999999122e+01,-8.533349470000000281e+01,1.927100000000000035e+00,2.001385543816285750e+00,2.557091442375536190e+03
7.411797066666666467e+01,-8.526789397222222533e+01,1.898900000000000032e+00,2.001547541166466715e+00,2.559092989916702663e+03
7.411664413333332391e+01,-8.520229324444444785e+01,1.898900000000000032e+00,2.001709538913804209e+00,2.561094699455616592e+03
7.411531759999999736e+01,-8.513669251666667037e+01,1.898900000000000032e+00,2.001871530304988323e+00,2.563096570985921517e+03
7.411399106666665659e+01,-8.507109178888889289e+01,1.750699999999999923e+00,2.002033526596007196e+00,2.565098604512517340e+03
7.411266453333333004e+01,-8.500549106111111541e+01,1.750699999999999923e+00,2.002195518782843742e+00,2.567100800031299968e+03
7.411133799999998928e+01,-8.493989033333333794e+01,1.736299999999999955e+00,2.002357511367543808e+00,2.569103157542667304e+03
7.411001146666666273e+01,-8.487428960555556046e+01,1.736299999999999955e+00,2.002519502099668447e+00,2.571105677044767162e+03
7.410868493333332196e+01,-8.480868887777778298e+01,1.736299999999999955e+00,2.002681490979666634e+00,2.573108358535746902e+03
7.410735839999999541e+01,-8.474308815000000550e+01,1.769099999999999895e+00,2.002843478007987787e+00,2.575111202013754792e+03
7.410603186666665465e+01,-8.467748742222222802e+01,1.769099999999999895e+00,2.003005465434877674e+00,2.577114207479189645e+03
7.410470533333332810e+01,-8.461188669444445054e+01,1.764899999999999913e+00,2.003167453260240816e+00,2.579117374932449820e+03
7.410337879999998734e+01,-8.454628596666665885e+01,1.764899999999999913e+00,2.003329439234546427e+00,2.581120704371684496e+03
7.410205226666666078e+01,-8.448068523888889558e+01,1.764899999999999913e+00,2.003491425607494936e+00,2.583124195797292032e+03
7.410072573333333423e+01,-8.441508451111110389e+01,1.715500000000000025e+00,2.003653412378990417e+00,2.585127849209671240e+03
7.409939919999999347e+01,-8.434948378333332641e+01,1.715500000000000025e+00,2.003815395051160131e+00,2.587131664604722573e+03
7.409807266666666692e+01,-8.428388305555554894e+01,1.706499999999999906e+00,2.003977375873704059e+00,2.589135641980596120e+03
7.409674613333332616e+01,-8.421828232777777146e+01,1.706499999999999906e+00,2.004139354847071175e+00,2.591139781335443331e+03
7.409541959999999960e+01,-8.415268159999999398e+01,1.706499999999999906e+00,2.004301334220051523e+00,2.593144082669663476e+03
7.409409306666665884e+01,-8.408708087222221650e+01,1.650600000000000067e+00,2.004463316240709059e+00,2.595148545985904093e+03
7.409276653333333229e+01,-8.402148014444443902e+01,1.650600000000000067e+00,2.004625294164465554e+00,2.597153171280068364e+03
7.409143999999999153e+01,-8.395587941666666154e+01,1.710199999999999942e+00,2.004787270240110608e+00,2.599157958550308649e+03
7.409011346666666498e+01,-8.389027868888888406e+01,1.710199999999999942e+00,2.004949244468092751e+00,2.601162907794776856e+03
7.408878693333332421e+01,-8.382467796111110658e+01,1.710199999999999942e+00,2.005111219096293418e+00,2.603168019013873163e+03
7.408746039999999766e+01,-8.375907723333332910e+01,1.731700000000000017e+00,2.005273191877363637e+00,2.605173292205750386e+03
7.408613386666665690e+01,-8.369347650555555163e+01,1.731700000000000017e+00,2.005435167305892108e+00,2.607178727373056063e+03
7.408480733333333035e+01,-8.362787577777777415e+01,1.747300000000000075e+00,2.005597138640569987e+00,2.609184324511696559e+03
7.408348079999998959e+01,-8.356227504999999667e+01,1.747300000000000075e+00,2.005759108129096191e+00,2.611190083619825600e+03
7.408215426666666303e+01,-8.349667432222221919e+01,1.747300000000000075e+00,2.005921080264971401e+00,2.613196004700090725e+03
7.408082773333332227e+01,-8.343107359444444171e+01,1.646700000000000053e+00,2.006083046062173914e+00,2.615202087746152756e+03
7.407950119999999572e+01,-8.336547286666666423e+01,1.646700000000000053e+00,2.006245014506893742e+00,2.617208332760659687e+03
7.407817466666665496e+01,-8.329987213888888675e+01,1.682399999999999896e+00,2.006406983352508000e+00,2.619214739744012149e+03
7.407684813333332841e+01,-8.323427141111110927e+01,1.682399999999999896e+00,2.006568950353117220e+00,2.621221308694365234e+03
7.407552159999998764e+01,-8.316867068333333179e+01,1.682399999999999896e+00,2.006730915509169488e+00,2.623228039609874486e+03
7.407419506666666109e+01,-8.310306995555555432e+01,1.626100000000000101e+00,2.006892876575671281e+00,2.625234932486450361e+03
7.407286853333332033e+01,-8.303746922777777684e+01,1.592100000000000071e+00,2.007054842534643502e+00,2.627241987328985033e+03
7.407154199999999378e+01,-8.297186849999999936e+01,1.589599999999999902e+00,2.007216802159520253e+00,2.629249204131144779e+03
7.407021546666666723e+01,-8.290626777222222188e+01,1.589599999999999902e+00,2.007378764431415163e+00,2.631256582895576230e+03
7.406888893333332646e+01,-8.284066704444444440e+01,1.590100000000000069e+00,2.007540722615545281e+00,2.633264123618191661e+03
7.406756239999999991e+01,-8.277506631666666692e+01,1.594400000000000039e+00,2.007702683446499492e+00,2.635271826301638157e+03
7.406623586666665915e+01,-8.270946558888888944e+01,1.597599999999999909e+00,2.007864642434932900e+00,2.637279690944073081e+03
7.406490933333333260e+01,-8.264386486111111196e+01,1.597599999999999909e+00,2.008026595092948785e+00,2.639287717539165897e+03
7.406358279999999183e+01,-8.257826413333333448e+01,1.591599999999999904e+00,2.008188552642029556e+00,2.641295906091807865e+03
7.406225626666666528e+01,-8.251266340555555701e+01,1.624100000000000099e+00,2.008350508349565189e+00,2.643304256600157260e+03
7.406092973333332452e+01,-8.244706267777777953e+01,1.610000000000000098e+00,2.008512459972371822e+00,2.645312769060129540e+03
7.405960319999999797e+01,-8.238146195000000205e+01,1.596999999999999975e+00,2.008674411998332410e+00,2.647321443472128067e+03
7.405827666666665721e+01,-8.231586122222222457e+01,1.596999999999999975e+00,2.008836364427349697e+00,2.649330279836555292e+03
7.405695013333333065e+01,-8.225026049444444709e+01,1.479300000000000059e+00,2.008998317259326871e+00,2.651339278153814575e+03
7.405562359999998989e+01,-8.218465976666666961e+01,1.479300000000000059e+00,2.009160266008355400e+00,2.653348438419822742e+03
7.405429706666666334e+01,-8.211905903888889213e+01,1.479300000000000059e+00,2.009322215160871394e+00,2.655357760634983606e+03
7.405297053333332258e+01,-8.205345831111111465e+01,1.479300000000000059e+00,2.009484160231691074e+00,2.657367244795215356e+03
7.405164399999999603e+01,-8.198785758333333717e+01,1.479300000000000059e+00,2.009646107948888538e+00,2.659376890903164167e+03
7.405031746666665526e+01,-8.192225685555555970e+01,1.588300000000000045e+00,2.009808056069641857e+00,2.661386698959233854e+03
7.404899093333332871e+01,-8.185665612777778222e+01,1.615499999999999936e+00,2.009970000109851718e+00,2.663396668959343515e+03
7.404766439999998795e+01,-8.179105540000000474e+01,1.610200000000000076e+00,2.010131944554145011e+00,2.665406800903897874e+03
7.404633786666666140e+01,-8.172545467222222726e+01,1.610200000000000076e+00,2.010293887160783832e+00,2.667417094791058844e+03
7.404501133333332064e+01,-8.165985394444444978e+01,1.610200000000000076e+00,2.010455832413132082e+00,2.669427550623472143e+03
7.404368479999999408e+01,-8.159425321666665809e+01,1.683100000000000041e+00,2.010617769104155350e+00,2.671438168392576245e+03
7.404235826666665332e+01,-8.152865248888889482e+01,1.683100000000000041e+00,2.010779708441413849e+00,2.673448948101017777e+03
7.404103173333332677e+01,-8.146305176111110313e+01,2.020399999999999974e+00,2.010941650424269422e+00,2.675459889751442006e+03
7.403970520000000022e+01,-8.139745103333332565e+01,2.020399999999999974e+00,2.011103586089131756e+00,2.677470993337531127e+03
7.403837866666665946e+01,-8.133185030555554818e+01,2.020399999999999974e+00,2.011265524399755922e+00,2.679482258861930859e+03
7.403705213333333290e+01,-8.126624957777777070e+01,1.759900000000000020e+00,2.011427460874749329e+00,2.681493686322805388e+03
7.403572559999999214e+01,-8.120064884999999322e+01,1.759900000000000020e+00,2.011589395514555179e+00,2.683505275718319808e+03
7.403439906666666559e+01,-8.113504812222221574e+01,1.759900000000000020e+00,2.011751330559632844e+00,2.685517027048879299e+03
7.403307253333332483e+01,-8.106944739444443826e+01,1.759900000000000020e+00,2.011913261530212882e+00,2.687528940310409325e+03
7.403174599999999828e+01,-8.100384666666666078e+01,1.759900000000000020e+00,2.012075192906589649e+00,2.689541015503315975e+03
7.403041946666665751e+01,-8.093824593888888330e+01,1.222599999999999909e+00,2.012237122449190618e+00,2.691553252625765253e+03
7.402909293333333096e+01,-8.087264521111110582e+01,1.222599999999999909e+00,2.012399056876343906e+00,2.693565651682641601e+03
7.402776639999999020e+01,-8.080704448333332834e+01,1.365799999999999903e+00,2.012560984991294877e+00,2.695578212667632670e+03
7.402643986666666365e+01,-8.074144375555555087e+01,1.365799999999999903e+00,2.012722911273437276e+00,2.697590935578906283e+03
7.402511333333332288e+01,-8.067584302777777339e+01,1.574699999999999989e+00,2.012884837961967932e+00,2.699603820416868075e+03
7.402378679999999633e+01,-8.061024229999999591e+01,1.365799999999999903e+00,2.013046762818214042e+00,2.701616867179686324e+03
7.402246026666665557e+01,-8.054464157222221843e+01,1.535199999999999898e+00,2.013208688081012721e+00,2.703630075867767118e+03
7.402113373333332902e+01,-8.047904084444444095e+01,1.509700000000000042e+00,2.013370611512050878e+00,2.705643446479279191e+03
7.401980719999998826e+01,-8.041344011666666347e+01,1.532699999999999951e+00,2.013532535349805475e+00,2.707656979014629087e+03
7.401848066666666170e+01,-8.034783938888888599e+01,1.532699999999999951e+00,2.013694457356323131e+00,2.709670673471985538e+03
7.401715413333332094e+01,-8.028223866111110851e+01,1.371499999999999941e+00,2.013856379769720650e+00,2.711684529851755087e+03
7.401582759999999439e+01,-8.021663793333333103e+01,1.380900000000000016e+00,2.014018298114910177e+00,2.713698548149870021e+03
7.401450106666665363e+01,-8.015103720555555356e+01,1.291500000000000092e+00,2.014180216867503148e+00,2.715712728366737338e+03
7.401317453333332708e+01,-8.008543647777777608e+01,1.184299999999999908e+00,2.014342133790265610e+00,2.717727070500527589e+03
7.401184799999998631e+01,-8.001983574999999860e+01,1.184299999999999908e+00,2.014504048883638987e+00,2.719741574549411325e+03
7.401052146666665976e+01,-7.995423502222222112e+01,1.324500000000000011e+00,2.014665966621615123e+00,2.721756240516032904e+03
7.400919493333333321e+01,-7.988863429444444364e+01,1.321800000000000086e+00,2.014827882530365599e+00,2.723771068398563330e+03
7.400786839999999245e+01,-7.982303356666666616e+01,1.333900000000000086e+00,2.014989794373915011e+00,2.725786058192937162e+03
7.400654186666666590e+01,-7.975743283888888868e+01,1.333900000000000086e+00,2.015151706625716077e+00,2.727801209899562764e+03
7.400521533333332513e+01,-7.969183211111111120e+01,1.333900000000000086e+00,2.015313621521726439e+00,2.729816523521084491e+03
7.400388879999999858e+01,-7.962623138333333372e+01,1.747900000000000009e+00,2.015475532353678378e+00,2.731831999053438267e+03
7.400256226666665782e+01,-7.956063065555555625e+01,1.747900000000000009e+00,2.015637439122551111e+00,2.733847636492560923e+03
7.400123573333333127e+01,-7.949502992777777877e+01,1.642700000000000049e+00,2.015799350771394938e+00,2.735863435843332354e+03
7.399990919999999051e+01,-7.942942920000000129e+01,1.642700000000000049e+00,2.015961258357680919e+00,2.737879397101689847e+03
7.399858266666666395e+01,-7.936382847222222381e+01,1.642700000000000049e+00,2.016123164117546551e+00,2.739895520265807590e+03
7.399725613333332319e+01,-7.929822774444444633e+01,1.693400000000000016e+00,2.016285070286411685e+00,2.741911805336093948e+03
7.399592959999999664e+01,-7.923262701666666885e+01,1.658700000000000063e+00,2.016446974629376943e+00,2.743928252310723110e+03
7.399460306666665588e+01,-7.916702628888889137e+01,1.831800000000000095e+00,2.016608879381503350e+00,2.745944861190104803e+03
7.399327653333332933e+01,-7.910142556111111389e+01,1.831800000000000095e+00,2.016770782308250354e+00,2.747961631972413215e+03
7.399194999999998856e+01,-7.903582483333333641e+01,1.689100000000000046e+00,2.016932683410058935e+00,2.749978564655823448e+03
7.399062346666666201e+01,-7.897022410555555894e+01,1.772100000000000009e+00,2.017094587155532359e+00,2.751995659242978945e+03
7.398929693333332125e+01,-7.890462337777778146e+01,1.714099999999999957e+00,2.017256486842324836e+00,2.754012915729821088e+03
7.398797039999999470e+01,-7.883902265000000398e+01,1.566799999999999971e+00,2.017418382471414251e+00,2.756030334112292621e+03
7.398664386666665393e+01,-7.877342192222221229e+01,1.566799999999999971e+00,2.017580280744410093e+00,2.758047914393036990e+03
7.398531733333332738e+01,-7.870782119444444902e+01,1.715300000000000047e+00,2.017742177193946329e+00,2.760065656570231113e+03
7.398399079999998662e+01,-7.864222046666665733e+01,1.577199999999999935e+00,2.017904071820460832e+00,2.762083560642051452e+03
7.398266426666666007e+01,-7.857661973888889406e+01,1.583299999999999930e+00,2.018065966857399918e+00,2.764101626608908646e+03
7.398133773333333352e+01,-7.851101901111110237e+01,1.462699999999999889e+00,2.018227862304664555e+00,2.766119854471213330e+03
7.398001119999999275e+01,-7.844541828333332489e+01,1.562000000000000055e+00,2.018389753696858691e+00,2.768138244224910068e+03
7.397868466666666620e+01,-7.837981755555554741e+01,1.562000000000000055e+00,2.018551645499897074e+00,2.770156795870409951e+03
7.397735813333332544e+01,-7.831421682777776994e+01,1.402199999999999891e+00,2.018713537713681117e+00,2.772175509408123617e+03
7.397603159999999889e+01,-7.824861609999999246e+01,1.402199999999999891e+00,2.018875428106000403e+00,2.774194384836229801e+03
7.397470506666665813e+01,-7.818301537222221498e+01,1.648200000000000109e+00,2.019037314445360831e+00,2.776213422150675342e+03
7.397337853333333157e+01,-7.811741464444443750e+01,1.648200000000000109e+00,2.019199201196243187e+00,2.778232621351871785e+03
7.397205199999999081e+01,-7.805181391666666002e+01,1.648200000000000109e+00,2.019361088358550216e+00,2.780251982440230222e+03
7.397072546666666426e+01,-7.798621318888888254e+01,1.221400000000000041e+00,2.019522973700786039e+00,2.782271505413931209e+03
7.396939893333332350e+01,-7.792061246111110506e+01,1.221400000000000041e+00,2.019684857223388974e+00,2.784291190271154392e+03
7.396807239999999695e+01,-7.785501173333332758e+01,1.305800000000000072e+00,2.019846741157834469e+00,2.786311037012312227e+03
7.396674586666665618e+01,-7.778941100555555010e+01,1.305800000000000072e+00,2.020008625504023048e+00,2.788331045637816260e+03
7.396541933333332963e+01,-7.772381027777777263e+01,1.470800000000000107e+00,2.020170505800495064e+00,2.790351216143616966e+03
7.396409279999998887e+01,-7.765820954999999515e+01,1.463000000000000078e+00,2.020332386509227085e+00,2.792371548530126347e+03
7.396276626666666232e+01,-7.759260882222221767e+01,1.537300000000000111e+00,2.020494267630120966e+00,2.794392042797756403e+03
